,dataSetName,1_k,2_k,3_k,4_k,5_k,6_k,7_k,8_k,9_k,10_k,11_k,12_k,13_k,14_k,15_k,16_k,17_k,18_k,19_k,20_k,21_k,22_k,23_k,24_k,25_k,26_k,27_k,28_k,29_k,30_k,31_k,32_k,33_k,34_k,35_k,36_k,37_k,38_k,39_k,40_k,41_k,42_k,43_k,44_k,45_k,46_k,47_k,48_k,49_k,50_k,51_k,52_k,53_k,54_k,55_k,56_k,57_k,58_k,59_k,60_k,61_k,62_k,63_k,64_k,65_k,66_k,67_k,68_k,69_k,70_k,71_k,72_k,73_k,74_k,75_k,76_k,77_k,78_k,79_k,80_k,81_k,82_k,83_k,84_k,85_k,86_k,87_k,88_k,89_k,90_k,91_k,92_k,93_k,94_k,95_k,96_k,97_k,98_k,99_k,100_k
10,WWC_09_01_2021_no_nulls_8000_classes.csv,56.14000000000001,55.723333333333336,56.59,57.03333333333333,57.419999999999995,58.123333333333335,57.593333333333334,58.48333333333333,58.699999999999996,58.85,59.24,59.49333333333334,59.73666666666667,58.69,60.083333333333336,59.53,59.656666666666666,58.86333333333334,59.34,59.61666666666667,59.843333333333334,59.28666666666667,60.64666666666667,60.79,60.830000000000005,60.68333333333334,60.339999999999996,61.01333333333333,60.07,61.44333333333333,60.64000000000001,60.596666666666664,60.163333333333334,60.370000000000005,61.30666666666667,60.75,60.196666666666665,61.02333333333333,60.75666666666666,61.18333333333334,60.43000000000001,60.846666666666664,60.153333333333336,61.77333333333333,60.656666666666666,61.47666666666667,60.696666666666665,60.973333333333336,61.60666666666666,61.00666666666666,61.21666666666667,60.03666666666667,61.07333333333333,61.19,61.13999999999999,60.63666666666668,61.66,61.339999999999996,61.423333333333325,61.9,61.68333333333334,61.48333333333334,61.669999999999995,61.50666666666667,62.093333333333334,61.49333333333334,62.129999999999995,62.07666666666666,62.22666666666667,61.49333333333333,61.63333333333333,61.97666666666667,61.949999999999996,61.99333333333334,61.14333333333334,61.423333333333325,61.97666666666667,61.616666666666674,62.593333333333334,61.85666666666666,61.54,61.416666666666664,61.81,62.07,62.10333333333333,61.99666666666667,61.76666666666667,62.13333333333333,62.169999999999995,62.10333333333333,61.166666666666664,61.86666666666667,62.12,62.01,62.156666666666666,61.589999999999996,61.843333333333334,62.0,63.449999999999996,62.47666666666667
11,WWC_09_01_2021_no_nulls_8500_classes.csv,55.31333333333333,55.223333333333336,56.89666666666667,56.97,57.32666666666666,57.903333333333336,58.03666666666666,58.36666666666667,58.61333333333334,58.14666666666667,59.48333333333333,58.573333333333345,59.67666666666668,59.27,59.72666666666667,59.28666666666667,59.720000000000006,59.81999999999999,60.336666666666666,59.669999999999995,60.39666666666667,59.85,60.120000000000005,59.69,60.22666666666667,60.94,60.629999999999995,60.973333333333336,60.096666666666664,60.919999999999995,60.70666666666667,61.13,60.93333333333334,59.660000000000004,60.53,60.589999999999996,61.04,61.07333333333333,60.673333333333325,60.42666666666667,61.160000000000004,61.050000000000004,60.76666666666667,62.276666666666664,60.32,61.23666666666666,61.083333333333336,61.32333333333333,61.09,61.04999999999999,61.70333333333334,61.699999999999996,62.32,61.53,61.5,61.98333333333334,61.20666666666667,61.580000000000005,61.63333333333333,61.43000000000001,60.873333333333335,61.4,61.89333333333334,61.55666666666667,61.60666666666666,61.21666666666667,61.626666666666665,61.79999999999999,61.55666666666667,61.91,62.193333333333335,61.32333333333333,61.55666666666667,62.01,61.96,61.64333333333334,61.81999999999999,61.92666666666667,62.06666666666666,61.583333333333336,61.73333333333333,62.13666666666668,61.76,62.22666666666667,62.32666666666666,61.79333333333333,62.03666666666667,61.79333333333333,62.28666666666667,62.120000000000005,62.48666666666666,63.080000000000005,61.903333333333336,61.68666666666667,62.0,62.17666666666667,61.61666666666667,62.083333333333336,62.10333333333333,62.129999999999995
12,WWC_09_01_2021_no_nulls_9000_classes.csv,55.596666666666664,56.156666666666666,56.4,56.46666666666667,56.78333333333333,58.19,57.71333333333333,58.00666666666667,58.846666666666664,57.96666666666667,59.10666666666666,60.419999999999995,59.32333333333333,60.11333333333334,59.78666666666667,59.52333333333333,59.68333333333334,60.053333333333335,59.946666666666665,60.580000000000005,59.76666666666667,60.163333333333334,59.586666666666666,60.29333333333333,60.42333333333334,60.94,60.370000000000005,60.60333333333333,60.32,61.21666666666667,60.89666666666667,61.24666666666667,60.419999999999995,60.88333333333333,60.900000000000006,60.68666666666667,61.48333333333333,61.169999999999995,60.78,60.946666666666665,60.92333333333334,60.923333333333325,61.14666666666667,61.01666666666667,60.9,60.93000000000001,61.09666666666667,60.71333333333333,61.129999999999995,61.306666666666665,61.09333333333334,60.85666666666666,60.69,61.71,61.919999999999995,62.41,62.18,61.71,61.21,60.50333333333333,61.583333333333336,62.29333333333333,61.20666666666667,61.60999999999999,61.76,61.45666666666667,61.75,62.419999999999995,61.376666666666665,62.10333333333333,61.75666666666666,62.28666666666667,62.27666666666667,61.586666666666666,61.76,61.51000000000001,62.78666666666667,62.126666666666665,62.43,61.53333333333333,62.120000000000005,61.68666666666667,62.25333333333333,62.086666666666666,62.24333333333333,61.96,61.69,61.76666666666666,62.53666666666667,61.669999999999995,62.49333333333333,62.72,61.60999999999999,61.583333333333336,62.11666666666667,61.53666666666666,62.07666666666666,62.31,61.333333333333336,62.19
13,WWC_09_01_2021_no_nulls_9500_classes.csv,54.77,55.093333333333334,56.803333333333335,57.18333333333334,57.526666666666664,58.31333333333333,59.370000000000005,59.223333333333336,59.18666666666667,58.916666666666664,59.98,58.833333333333336,59.77,59.74666666666667,58.98333333333333,59.25,59.11000000000001,60.11000000000001,60.153333333333336,60.45666666666667,59.43333333333334,60.18666666666667,60.06999999999999,60.836666666666666,60.946666666666665,60.053333333333335,60.22333333333333,60.120000000000005,60.330000000000005,60.94,60.61666666666667,61.126666666666665,61.44,60.77,61.26666666666667,60.85666666666666,61.10999999999999,61.17666666666667,61.28,60.949999999999996,60.833333333333336,61.096666666666664,60.82333333333333,60.796666666666674,61.1,61.10666666666666,60.85333333333333,61.64333333333334,61.23333333333334,61.6,61.96,61.54999999999999,61.413333333333334,61.416666666666664,61.89333333333334,61.98333333333333,61.413333333333334,61.57666666666666,62.26666666666667,61.89333333333334,61.24666666666667,61.6,61.68333333333334,61.28,61.05666666666667,61.166666666666664,61.54,61.693333333333335,62.18666666666667,62.47,61.14000000000001,60.90666666666667,62.47666666666667,61.44,61.306666666666665,62.336666666666666,61.68333333333334,62.473333333333336,61.85999999999999,61.699999999999996,61.803333333333335,60.98,61.59,61.72,61.46666666666667,60.99666666666667,62.343333333333334,61.39333333333334,61.803333333333335,61.96333333333333,61.57,61.26666666666667,62.21,61.36666666666667,62.06999999999999,62.22666666666667,62.163333333333334,62.276666666666664,61.916666666666664,62.25333333333333
14,WWC_09_01_2021_no_nulls_10000_classes.csv,55.53,56.11666666666667,57.193333333333335,57.21,58.35666666666666,58.129999999999995,57.85666666666666,58.35666666666666,59.083333333333336,58.73,59.17333333333334,59.36000000000001,58.62,58.843333333333334,59.300000000000004,59.919999999999995,58.99333333333334,59.52,59.586666666666666,59.96666666666667,60.09666666666667,60.153333333333336,60.623333333333335,60.123333333333335,60.57333333333333,59.85999999999999,60.84,60.22,61.02333333333333,60.423333333333325,60.31333333333333,60.46333333333334,60.696666666666665,61.15,61.32333333333333,60.53,60.02666666666667,61.373333333333335,61.18333333333334,60.923333333333325,61.23333333333333,61.68666666666667,60.913333333333334,61.28333333333334,61.07333333333333,60.07333333333333,61.03333333333333,61.85999999999999,61.76,60.99,61.02333333333333,61.43333333333334,61.623333333333335,61.30666666666667,61.48333333333333,62.096666666666664,61.74333333333333,61.75,61.69,61.81666666666667,61.75,61.28,61.99333333333333,61.48333333333333,62.10999999999999,61.51,61.34666666666667,62.04999999999999,61.446666666666665,61.06666666666666,61.1,61.76666666666667,62.87,61.85,61.77333333333333,62.52666666666667,61.46666666666667,62.21,61.77,61.97666666666667,62.13666666666666,62.06666666666666,62.14333333333334,62.12,62.093333333333334,61.85,61.46666666666667,61.56666666666666,61.74,62.27,62.04999999999999,62.28,62.29999999999999,62.16,61.830000000000005,61.68666666666667,61.81666666666666,62.38666666666666,62.946666666666665,61.85
15,WWC_09_01_2021_no_nulls_AVG_3000_classes.csv,58.43,58.696666666666665,60.38666666666666,59.656666666666666,60.50666666666667,60.27666666666667,61.39333333333334,60.900000000000006,61.44333333333333,61.343333333333334,62.123333333333335,61.876666666666665,61.92333333333334,61.52666666666667,61.96,61.98,62.53,62.55666666666667,62.699999999999996,62.076666666666675,62.45666666666667,62.366666666666674,62.43666666666667,62.39666666666667,63.21666666666667,62.550000000000004,62.053333333333335,62.403333333333336,62.86333333333334,62.376666666666665,62.45666666666667,62.60666666666666,63.45333333333334,62.693333333333335,63.413333333333334,62.25,62.449999999999996,62.93333333333334,63.443333333333335,62.89333333333334,62.76,63.056666666666665,63.18,62.953333333333326,63.169999999999995,63.29333333333333,63.31,62.98333333333333,63.53333333333333,62.97,62.77333333333333,63.09,63.02,63.06,62.77,63.00666666666667,63.11666666666667,63.123333333333335,63.05333333333334,63.21666666666667,63.166666666666664,63.00666666666666,62.949999999999996,62.586666666666666,62.72,62.85666666666666,63.12,63.133333333333326,63.46,63.370000000000005,63.68666666666667,63.29,63.22666666666667,63.10666666666666,63.18333333333334,63.36333333333332,63.21666666666667,63.129999999999995,62.73666666666667,63.64000000000001,63.76333333333334,63.403333333333336,63.69333333333333,62.89000000000001,63.153333333333336,63.22666666666667,62.82333333333333,63.169999999999995,63.32,63.36333333333334,63.69,63.18000000000001,63.34666666666667,62.99,63.596666666666664,63.10333333333333,63.03,63.56666666666666,63.446666666666665,63.46666666666666
16,WWC_09_01_2021_no_nulls_AVG_3500_classes.csv,58.78666666666667,58.55333333333334,59.51333333333334,59.973333333333336,60.73,59.85,61.25666666666666,60.663333333333334,62.07,61.666666666666664,61.98,61.46,61.9,61.78,62.32999999999999,61.74666666666667,62.26,61.51333333333334,61.84,62.11333333333334,62.23666666666667,62.01,62.76666666666666,62.64000000000001,62.31666666666666,62.71333333333333,62.57666666666666,62.97333333333333,62.92666666666667,62.663333333333334,62.78333333333334,62.81333333333333,63.01666666666666,62.833333333333336,63.41,62.54999999999999,63.02333333333333,63.38999999999999,62.78666666666667,63.1,63.056666666666665,62.85,63.03,62.85666666666666,63.343333333333334,63.30666666666667,63.56666666666666,63.51666666666667,63.156666666666666,63.44,63.74,63.13666666666666,63.36666666666667,63.48,63.06333333333333,63.03,62.953333333333326,63.203333333333326,63.52,63.373333333333335,63.46666666666667,63.69,63.57,63.26,62.97666666666667,63.38666666666666,62.95333333333334,63.51666666666667,63.03,63.403333333333336,63.586666666666666,63.406666666666666,63.4,62.97666666666667,63.806666666666665,63.65333333333333,63.57666666666666,63.76666666666667,63.82333333333333,63.81333333333333,63.97333333333333,64.23333333333333,63.67333333333334,63.43666666666667,63.94666666666666,63.64666666666667,63.64666666666667,63.74666666666667,63.81,63.75,63.97,62.699999999999996,63.46333333333333,63.693333333333335,63.69333333333333,63.22,63.04999999999999,63.69,63.576666666666675,63.89333333333334
17,WWC_09_01_2021_no_nulls_AVG_4000_classes.csv,58.61000000000001,58.82333333333333,59.910000000000004,59.72,61.06666666666667,60.44333333333333,60.916666666666664,61.24666666666667,61.11333333333334,61.45333333333334,62.04,61.76,62.43666666666667,61.85999999999999,61.75666666666666,61.98333333333333,62.086666666666666,62.20666666666667,62.36333333333334,62.26,63.01,61.800000000000004,62.836666666666666,62.09,62.843333333333334,63.37,62.81666666666666,62.843333333333334,62.74333333333333,62.56,62.89666666666667,63.56666666666666,62.91,63.129999999999995,63.02,62.78,63.21,63.586666666666666,63.406666666666666,63.54666666666666,63.17333333333334,63.80666666666667,63.44,63.06333333333333,63.20000000000001,63.053333333333335,63.75,63.72666666666667,63.35666666666666,63.129999999999995,63.23333333333333,63.10333333333333,63.72666666666667,63.573333333333345,63.96666666666667,63.53333333333333,63.81666666666666,64.02666666666667,63.879999999999995,63.47,63.70666666666667,63.55666666666667,63.02333333333334,63.160000000000004,63.79,63.43,63.330000000000005,63.17333333333334,63.64666666666667,63.78666666666667,63.836666666666666,63.86000000000001,63.93666666666667,63.34666666666667,63.633333333333326,63.75,63.81,64.10666666666667,63.50666666666666,63.830000000000005,63.083333333333336,63.373333333333335,63.55666666666667,63.80333333333334,63.71333333333334,63.666666666666664,63.77,63.43,63.82666666666666,63.99000000000001,63.96333333333333,63.823333333333345,63.38333333333333,63.300000000000004,63.89000000000001,63.98333333333333,63.63666666666668,63.946666666666665,63.63666666666666,63.343333333333334
18,WWC_09_01_2021_no_nulls_AVG_4500_classes.csv,58.60333333333333,58.21666666666666,59.81,59.60666666666666,61.04,60.35333333333333,61.22666666666667,61.20333333333334,61.71,60.82333333333333,61.449999999999996,61.67666666666667,62.03333333333333,62.080000000000005,61.97666666666667,62.32333333333333,62.129999999999995,61.82333333333333,62.446666666666665,61.02666666666667,62.64333333333334,62.24666666666666,62.653333333333336,62.30666666666667,62.32,63.053333333333335,62.30666666666667,63.126666666666665,62.97,63.123333333333335,62.35,62.916666666666664,63.31333333333333,62.666666666666664,62.84666666666667,63.25666666666667,63.60333333333333,63.29,63.5,63.24333333333333,63.00666666666666,63.06666666666666,63.443333333333335,63.343333333333334,63.916666666666664,63.56999999999999,63.77333333333333,63.32333333333333,63.9,63.51333333333333,63.60333333333333,63.296666666666674,63.47,63.38666666666666,63.49666666666667,63.23,63.916666666666664,63.40333333333333,63.53666666666666,63.403333333333336,63.56999999999999,63.29333333333333,63.656666666666666,63.17666666666667,63.72,63.55666666666667,63.36333333333332,63.73333333333334,63.449999999999996,63.72333333333333,63.70000000000001,63.663333333333334,63.63999999999999,63.406666666666666,63.85666666666666,63.78666666666667,63.98,64.04333333333334,63.873333333333335,63.73,63.583333333333336,63.88666666666666,64.12666666666667,63.826666666666675,64.12666666666667,63.926666666666655,63.36333333333332,64.24,64.07666666666667,63.73666666666667,63.68333333333334,63.90333333333333,64.11666666666666,63.73333333333333,63.85666666666666,63.809999999999995,64.07000000000001,63.81,64.59666666666668,64.18333333333334
19,WWC_09_01_2021_no_nulls_AVG_5000_classes.csv,58.18000000000001,58.60999999999999,59.443333333333335,59.99666666666667,61.03,60.553333333333335,61.22666666666667,61.26,62.00666666666667,61.46333333333333,62.20333333333334,62.01,62.550000000000004,62.156666666666666,62.1,62.39333333333334,63.06666666666667,61.91,62.406666666666666,62.050000000000004,62.65,62.473333333333336,61.78333333333333,62.31333333333333,62.85333333333333,62.60666666666666,63.00333333333333,62.379999999999995,63.14666666666667,62.75333333333333,63.29333333333333,62.626666666666665,63.24,62.91,63.373333333333335,63.446666666666665,62.88999999999999,63.20333333333334,62.88333333333333,62.846666666666664,63.55666666666667,63.38666666666666,63.57,63.370000000000005,63.379999999999995,63.26333333333333,63.613333333333344,63.52333333333333,63.64333333333334,63.45666666666667,63.669999999999995,64.02,63.580000000000005,63.620000000000005,63.76666666666667,63.69333333333333,63.550000000000004,63.47,63.67333333333334,63.32,63.39000000000001,63.76666666666667,63.76666666666667,63.42333333333334,63.98666666666666,63.51333333333333,63.93333333333334,63.28666666666666,63.99333333333333,63.57,63.95333333333334,63.79666666666666,63.60333333333333,63.47333333333333,64.13000000000001,63.79,63.85,64.62333333333333,63.473333333333336,63.31999999999999,64.28666666666668,63.63666666666668,63.64333333333334,63.379999999999995,63.776666666666664,64.34333333333333,64.31666666666668,63.55333333333334,64.09333333333333,63.89333333333334,63.949999999999996,63.79666666666666,64.26,63.839999999999996,64.01333333333334,63.57333333333333,63.79333333333333,64.07666666666667,64.11999999999999,63.846666666666664
20,WWC_09_01_2021_no_nulls_AVG_5500_classes.csv,58.21666666666667,57.92333333333334,60.18333333333334,60.04333333333333,60.913333333333334,60.64333333333334,61.406666666666666,61.74333333333334,62.10999999999999,61.24666666666666,62.04999999999999,62.02,62.48333333333333,61.73,61.47,61.593333333333334,61.57,61.973333333333336,62.120000000000005,62.19,62.629999999999995,62.846666666666664,62.46666666666667,63.093333333333334,62.50333333333333,62.65,63.203333333333326,62.56,63.75333333333333,62.85666666666666,63.25666666666666,62.356666666666676,63.370000000000005,63.599999999999994,63.45666666666667,62.94333333333333,63.57666666666666,62.61666666666667,63.550000000000004,63.27,63.04,62.946666666666665,63.43333333333333,63.776666666666664,63.49,63.47666666666667,63.23,63.4,63.473333333333336,63.53333333333333,63.163333333333334,63.35,63.52333333333333,63.26333333333333,63.78,63.85,63.676666666666655,63.586666666666666,63.89000000000001,63.626666666666665,64.01,63.69666666666666,63.89666666666667,64.07333333333332,64.01666666666667,63.95333333333334,63.73333333333333,64.15666666666668,64.19333333333333,63.64666666666667,63.82666666666666,63.383333333333326,63.14333333333334,63.623333333333335,63.69,63.47,64.14999999999999,63.65,64.29666666666667,63.29333333333333,63.419999999999995,63.71333333333333,63.56666666666666,63.30666666666667,63.52,63.93000000000001,63.51000000000001,64.07666666666667,63.57,63.52666666666667,63.660000000000004,63.67666666666667,64.08333333333333,63.79999999999999,64.25333333333334,64.42666666666666,63.80666666666667,64.34333333333333,63.86333333333332,63.98666666666667
21,WWC_09_01_2021_no_nulls_AVG_6000_classes.csv,58.61333333333334,58.26,59.50666666666667,60.28666666666666,61.27666666666667,60.27,61.29333333333333,61.13333333333333,61.723333333333336,61.330000000000005,61.81,61.589999999999996,62.45666666666667,61.88,62.68000000000001,61.72333333333333,62.32,61.91,62.96333333333333,62.61333333333334,62.03333333333333,62.69,62.05666666666667,62.21333333333333,62.00666666666666,62.419999999999995,62.49333333333334,62.81666666666666,63.129999999999995,62.669999999999995,62.953333333333326,62.72666666666667,62.49666666666667,62.81666666666667,62.94,62.96666666666666,63.56,63.38333333333333,62.98333333333333,63.20666666666667,63.28,63.22,63.63333333333333,62.870000000000005,63.24333333333334,62.906666666666666,63.35999999999999,63.36333333333334,64.01666666666667,63.23666666666667,63.42333333333334,63.126666666666665,63.69333333333333,63.413333333333334,63.343333333333334,63.55666666666667,63.25333333333333,63.51666666666667,63.71333333333333,63.696666666666665,63.64333333333334,63.626666666666665,63.64666666666667,63.73333333333333,64.44333333333333,63.656666666666666,63.98666666666666,64.27,63.33666666666667,63.153333333333336,63.879999999999995,63.68,63.77,63.41333333333333,63.98,63.43333333333334,63.93000000000001,63.27333333333333,63.72333333333333,63.32,63.21,63.55666666666667,63.28,63.48,64.02999999999999,63.76333333333334,63.96,63.76666666666667,63.879999999999995,63.51333333333333,64.02333333333334,63.946666666666665,63.836666666666666,64.46666666666668,63.85333333333333,63.72666666666667,63.30666666666667,63.73666666666667,63.63666666666666,63.623333333333335
22,WWC_09_01_2021_no_nulls_AVG_6500_classes.csv,58.123333333333335,58.29666666666666,59.65,60.18666666666667,60.74,61.06666666666666,61.22666666666667,61.54999999999999,61.88666666666666,61.79666666666666,61.973333333333336,61.42333333333334,61.42000000000001,61.806666666666665,61.776666666666664,61.620000000000005,62.050000000000004,62.24666666666666,62.779999999999994,62.23666666666667,62.23666666666666,62.28666666666666,62.13,62.10333333333333,62.846666666666664,63.00666666666667,63.25333333333333,62.5,63.18666666666667,62.64666666666667,63.29333333333333,62.473333333333336,62.52666666666667,62.82,63.0,62.72,62.803333333333335,62.836666666666666,63.406666666666666,63.14666666666667,63.28,63.379999999999995,63.63666666666666,62.90333333333333,63.086666666666666,63.169999999999995,63.446666666666665,63.21,63.580000000000005,63.85666666666666,63.43,63.20666666666667,62.96666666666667,63.39666666666667,64.03,63.78333333333333,63.38666666666666,63.77333333333333,63.63999999999999,63.546666666666674,63.60666666666666,63.836666666666666,63.80666666666667,63.846666666666664,64.17666666666666,63.29333333333333,64.09666666666665,64.13,63.906666666666666,63.616666666666674,63.900000000000006,63.75333333333334,63.78666666666667,63.676666666666655,64.20333333333333,63.46,63.70666666666667,63.546666666666674,63.61000000000001,63.89333333333334,64.11,64.17333333333333,63.66,64.08999999999999,64.04,64.06,64.02,64.40333333333334,63.98333333333333,63.953333333333326,63.97333333333333,64.11666666666666,63.50333333333333,63.78,63.776666666666664,64.15666666666665,63.74,63.413333333333334,63.68333333333333,63.56666666666666
23,WWC_09_01_2021_no_nulls_AVG_7000_classes.csv,58.75666666666666,58.35333333333333,59.98,60.23,60.419999999999995,60.18333333333334,61.11666666666667,60.77,61.34,61.63666666666666,62.04333333333333,62.29666666666666,62.26,61.596666666666664,61.839999999999996,61.879999999999995,62.44,62.41,62.343333333333334,62.699999999999996,62.696666666666665,62.94,62.6,62.76333333333334,62.81666666666667,62.46333333333333,62.61333333333334,62.876666666666665,62.77,63.14333333333334,62.73666666666667,62.93,63.20333333333334,63.07333333333333,63.07333333333333,62.54666666666666,63.35,63.080000000000005,63.326666666666675,62.94,63.39333333333334,63.06333333333333,63.72,63.346666666666664,62.916666666666664,63.083333333333336,63.38333333333333,63.72,63.26,63.376666666666665,63.06333333333333,63.28666666666667,63.44,63.873333333333335,63.303333333333335,63.41,64.08666666666666,63.35,63.44666666666666,63.660000000000004,63.633333333333326,63.906666666666666,63.43,63.60666666666666,63.949999999999996,64.26666666666667,64.27333333333333,63.800000000000004,63.85666666666666,63.916666666666664,64.04666666666667,63.423333333333325,64.28333333333333,63.776666666666664,64.34666666666668,63.93666666666667,63.85666666666666,64.27333333333333,64.04666666666667,63.77333333333333,64.18666666666667,63.88333333333333,63.76,63.28666666666667,63.806666666666665,63.98666666666666,64.14,63.830000000000005,63.95666666666667,63.82,64.27333333333333,63.75333333333333,64.07000000000001,63.72666666666667,63.82999999999999,63.96666666666666,64.33333333333333,64.08666666666666,64.39666666666666,63.72666666666667
24,WWC_09_01_2021_no_nulls_AVG_7500_classes.csv,58.63333333333333,58.32666666666666,59.99666666666667,59.61666666666667,61.1,60.56,61.31333333333333,60.9,61.36333333333334,61.22333333333333,62.376666666666665,61.660000000000004,62.04,61.11333333333334,62.21666666666667,62.31666666666666,61.85,61.870000000000005,62.580000000000005,61.916666666666664,62.449999999999996,62.129999999999995,62.43333333333334,62.35333333333333,62.71,62.669999999999995,62.96,62.406666666666666,62.366666666666674,63.19,63.056666666666665,62.53333333333333,62.99333333333333,62.85,63.4,63.25,63.14000000000001,63.31666666666666,62.86000000000001,63.663333333333334,62.86333333333334,63.77,62.82,62.9,63.19333333333333,63.330000000000005,63.55666666666667,63.423333333333325,63.086666666666666,63.43000000000001,63.589999999999996,63.653333333333336,63.43333333333334,63.76,63.50666666666666,63.10999999999999,63.5,63.470000000000006,63.68666666666667,63.76666666666667,63.4,62.99,63.73666666666667,62.99666666666667,63.699999999999996,63.79,64.00000000000001,63.96666666666666,63.75,63.81999999999999,63.73666666666667,63.75333333333333,63.720000000000006,63.82,64.31,63.370000000000005,63.74666666666667,63.50666666666667,64.08,64.32,63.74333333333334,63.97,64.15,63.51666666666666,64.08999999999999,63.833333333333336,64.16333333333334,63.596666666666664,64.33,63.76,63.81,63.95333333333334,64.04,63.98,63.919999999999995,63.98333333333333,63.98666666666666,64.63666666666667,64.36,63.97666666666667
25,WWC_09_01_2021_no_nulls_AVG_8000_classes.csv,58.00333333333333,58.52333333333333,59.88333333333333,60.056666666666665,61.25,61.03,61.03333333333333,61.15,61.27666666666667,60.85333333333333,61.93333333333334,61.449999999999996,61.22333333333333,61.49666666666667,61.550000000000004,61.593333333333334,62.303333333333335,61.73333333333334,61.949999999999996,62.06666666666666,62.68666666666667,61.879999999999995,62.47,62.370000000000005,62.56333333333333,62.49333333333334,62.46333333333333,62.27333333333333,63.01,62.73333333333333,63.23,62.653333333333336,62.589999999999996,62.21666666666667,62.833333333333336,62.573333333333345,62.583333333333336,62.593333333333334,63.080000000000005,62.98666666666666,63.376666666666665,63.26666666666666,63.62,63.55666666666667,63.45666666666667,63.46333333333333,63.336666666666666,63.153333333333336,63.613333333333344,63.10333333333333,63.79333333333333,63.27,63.46333333333333,63.373333333333335,63.556666666666665,63.73333333333333,63.61666666666667,63.473333333333336,63.72,63.42666666666667,63.68000000000001,63.53666666666667,63.660000000000004,63.53333333333333,63.70333333333334,63.70666666666667,63.81333333333333,63.57,63.77333333333333,63.93000000000001,63.63999999999999,63.4,63.78666666666667,63.73666666666667,64.31,64.00666666666667,63.673333333333325,64.21333333333332,64.44333333333333,63.410000000000004,63.74333333333333,63.56666666666666,63.666666666666664,63.663333333333334,63.916666666666664,64.31666666666668,63.69,63.72666666666667,64.31333333333333,63.92666666666667,64.08,64.13333333333334,63.47666666666667,63.919999999999995,63.90333333333333,64.10000000000001,63.53,63.879999999999995,63.723333333333336,63.98666666666667
26,WWC_09_01_2021_no_nulls_AVG_8500_classes.csv,58.16333333333333,58.586666666666666,60.29666666666666,60.09333333333334,60.75333333333333,60.410000000000004,61.22666666666667,60.96666666666667,61.71666666666666,61.06666666666666,61.56333333333333,61.663333333333334,61.723333333333336,62.059999999999995,62.03,61.35,61.45666666666667,62.24666666666667,62.36666666666667,61.79666666666666,62.20666666666667,62.24,62.81,62.27333333333333,62.416666666666664,62.67666666666667,62.54999999999999,62.13333333333333,63.25,62.626666666666665,62.67333333333334,62.913333333333334,63.52,63.21333333333333,62.71666666666667,63.55666666666667,63.59666666666667,62.723333333333336,62.67333333333334,63.126666666666665,62.20666666666667,63.196666666666665,63.17666666666667,62.63666666666666,63.446666666666665,63.05333333333334,62.96,62.76,62.99,63.74666666666667,63.56333333333333,63.63666666666666,63.69,62.873333333333335,63.526666666666664,63.60333333333333,63.43666666666667,63.446666666666665,63.916666666666664,63.54666666666666,63.43333333333334,64.03666666666666,63.53333333333334,63.63,63.923333333333325,63.39333333333334,63.949999999999996,64.18333333333334,63.949999999999996,63.79666666666666,63.419999999999995,63.666666666666664,63.95666666666667,63.56333333333333,64.33333333333333,63.923333333333325,63.79333333333333,64.06333333333333,64.07333333333334,63.97666666666667,64.27,63.78666666666666,63.65,63.98666666666666,64.15333333333332,63.836666666666666,63.49666666666667,63.77,63.76,64.44,64.16000000000001,64.04333333333334,63.913333333333334,63.52,63.74666666666667,63.80666666666667,63.910000000000004,63.623333333333335,63.79999999999999,63.38999999999999
27,WWC_09_01_2021_no_nulls_AVG_9000_classes.csv,58.03666666666667,58.52666666666667,59.64333333333334,59.60333333333333,60.876666666666665,60.699999999999996,61.22666666666667,60.836666666666666,61.129999999999995,61.276666666666664,61.86000000000001,61.45666666666667,61.74333333333333,61.083333333333336,61.69,61.55666666666667,62.223333333333336,61.38333333333333,62.126666666666665,61.95333333333334,61.653333333333336,62.126666666666665,62.76333333333333,62.28333333333333,62.63666666666666,62.166666666666664,62.73666666666667,62.120000000000005,62.59,62.406666666666666,62.52,62.550000000000004,62.88999999999999,62.826666666666675,62.66,62.65,62.97666666666666,62.56999999999999,63.123333333333335,62.623333333333335,63.00666666666666,62.67000000000001,63.343333333333334,63.20666666666667,63.06666666666666,63.403333333333336,63.26,63.18000000000001,63.49666666666667,63.076666666666675,63.07333333333333,63.20666666666667,63.61666666666667,63.67333333333334,63.19333333333333,63.15333333333333,63.339999999999996,63.21666666666667,63.70333333333334,63.723333333333336,63.44333333333333,63.669999999999995,63.123333333333335,63.97,64.51333333333334,63.44,63.629999999999995,63.73,63.56,63.32,63.879999999999995,63.71333333333333,64.43333333333334,63.6,63.99666666666667,63.49333333333333,63.85,63.61000000000001,63.52333333333333,63.85333333333333,64.16666666666667,63.616666666666674,63.589999999999996,63.61333333333334,64.09666666666666,63.48666666666667,63.73,63.919999999999995,64.37,63.946666666666665,63.656666666666666,63.82333333333333,63.84333333333334,63.88999999999999,63.65,63.81666666666666,63.876666666666665,63.47666666666667,63.92666666666667,64.29333333333332
